year,region,metric,dim_name,dim_value,value
2019,CALLAO,siniestros_por_franja_horaria,franja_horaria,20:01 A 22:00,372
2019,CALLAO,siniestros_por_franja_horaria,franja_horaria,22:01 A 24:00,214
2020,CALLAO,siniestros_por_franja_horaria,franja_horaria,00:01 A 02:00,81
2020,CALLAO,siniestros_por_franja_horaria,franja_horaria,02:01 A 04:00,104
2020,CALLAO,siniestros_por_franja_horaria,franja_horaria,04:01 A 06:00,116
2020,CALLAO,siniestros_por_franja_horaria,franja_horaria,06:01 A 08:00,168
2020,CALLAO,siniestros_por_franja_horaria,franja_horaria,08:01 A 10:00,201
2020,CALLAO,siniestros_por_franja_horaria,franja_horaria,10:01 A 12:00,226
2020,CALLAO,siniestros_por_franja_horaria,franja_horaria,12:01 A 14:00,217
2020,CALLAO,siniestros_por_franja_horaria,franja_horaria,14:01 A 16:00,237
2020,CALLAO,siniestros_por_franja_horaria,franja_horaria,16:01 A 18:00,190
2020,CALLAO,siniestros_por_franja_horaria,franja_horaria,18:01 A 20:00,192
2020,CALLAO,siniestros_por_franja_horaria,franja_horaria,20:01 A 22:00,151
2020,CALLAO,siniestros_por_franja_horaria,franja_horaria,22:01 A 24:00,125
2021,CALLAO,siniestros_por_franja_horaria,franja_horaria,00:01 A 02:00,1141
2021,CALLAO,siniestros_por_franja_horaria,franja_horaria,02:01 A 04:00,803
2021,CALLAO,siniestros_por_franja_horaria,franja_horaria,04:01 A 06:00,1457
2021,CALLAO,siniestros_por_franja_horaria,franja_horaria,06:01 A 08:00,2911
2021,CALLAO,siniestros_por_franja_horaria,franja_horaria,08:01 A 10:00,3944
2021,CALLAO,siniestros_por_franja_horaria,franja_horaria,10:01 A 12:00,3617
2021,CALLAO,siniestros_por_franja_horaria,franja_horaria,12:01 A 14:00,3950
2021,CALLAO,siniestros_por_franja_horaria,franja_horaria,14:01 A 16:00,3799
2021,CALLAO,siniestros_por_franja_horaria,franja_horaria,16:01 A 18:00,4166
2021,CALLAO,siniestros_por_franja_horaria,franja_horaria,18:01 A 20:00,4397
2021,CALLAO,siniestros_por_franja_horaria,franja_horaria,20:01 A 22:00,3614
2021,CALLAO,siniestros_por_franja_horaria,franja_horaria,22:01 A 24:00,2049
2022,CALLAO,siniestros_por_franja_horaria,franja_horaria,00:01 A 02:00,76
2022,CALLAO,siniestros_por_franja_horaria,franja_horaria,02:01 A 04:00,96
2022,CALLAO,siniestros_por_franja_horaria,franja_horaria,04:01 A 06:00,128
2022,CALLAO,siniestros_por_franja_horaria,franja_horaria,06:01 A 08:00,205
2022,CALLAO,siniestros_por_franja_horaria,franja_horaria,08:01 A 10:00,343
2022,CALLAO,siniestros_por_franja_horaria,franja_horaria,10:01 A 12:00,224
2022,CALLAO,siniestros_por_franja_horaria,franja_horaria,12:01 A 14:00,289
2022,CALLAO,siniestros_por_franja_horaria,franja_horaria,14:01 A 16:00,305
2022,CALLAO,siniestros_por_franja_horaria,franja_horaria,16:01 A 18:00,251
2022,CALLAO,siniestros_por_franja_horaria,franja_horaria,18:01 A 20:00,372
2022,CALLAO,siniestros_por_franja_horaria,franja_horaria,20:01 A 22:00,254
2022,CALLAO,siniestros_por_franja_horaria,franja_horaria,22:01 A 24:00,180
2023,CALLAO,siniestros_por_franja_horaria,franja_horaria,00:01 A 02:00,120
2023,CALLAO,siniestros_por_franja_horaria,franja_horaria,02:01 A 04:00,113
2023,CALLAO,siniestros_por_franja_horaria,franja_horaria,04:01 A 06:00,191
2023,CALLAO,siniestros_por_franja_horaria,franja_horaria,06:01 A 08:00,308
2023,CALLAO,siniestros_por_franja_horaria,franja_horaria,08:01 A 10:00,385
2023,CALLAO,siniestros_por_franja_horaria,franja_horaria,10:01 A 12:00,267
2023,CALLAO,siniestros_por_franja_horaria,franja_horaria,12:01 A 14:00,300
2023,CALLAO,siniestros_por_franja_horaria,franja_horaria,14:01 A 16:00,322
2023,CALLAO,siniestros_por_franja_horaria,franja_horaria,16:01 A 18:00,254
2023,CALLAO,siniestros_por_franja_horaria,franja_horaria,18:01 A 20:00,319
2023,CALLAO,siniestros_por_franja_horaria,franja_horaria,20:01 A 22:00,280
2023,CALLAO,siniestros_por_franja_horaria,franja_horaria,22:01 A 24:00,186
2008,LORETO,siniestros_por_franja_horaria,franja_horaria,08:00 A 14:00,308
2008,LORETO,siniestros_por_franja_horaria,franja_horaria,14:00 A 20:00,346
2008,LORETO,siniestros_por_franja_horaria,franja_horaria,20:00 A 02:00,280
2008,LORETO,siniestros_por_franja_horaria,franja_horaria,02:00 A 08:00,158
2009,LORETO,siniestros_por_franja_horaria,franja_horaria,08:00 A 14:00,317
2009,LORETO,siniestros_por_franja_horaria,franja_horaria,14:00 A 20:00,287
2009,LORETO,siniestros_por_franja_horaria,franja_horaria,20:00 A 02:00,285
2009,LORETO,siniestros_por_franja_horaria,franja_horaria,02:00 A 08:00,192
2010,LORETO,siniestros_por_franja_horaria,franja_horaria,08:00 A 14:00,214
2010,LORETO,siniestros_por_franja_horaria,franja_horaria,14:00 A 20:00,355
2010,LORETO,siniestros_por_franja_horaria,franja_horaria,20:00 A 02:00,306
2010,LORETO,siniestros_por_franja_horaria,franja_horaria,02:00 A 08:00,202
2011,LORETO,siniestros_por_franja_horaria,franja_horaria,08:00 A 14:00,175
2011,LORETO,siniestros_por_franja_horaria,franja_horaria,14:00 A 20:00,230
2011,LORETO,siniestros_por_franja_horaria,franja_horaria,20:00 A 02:00,220
2011,LORETO,siniestros_por_franja_horaria,franja_horaria,02:00 A 08:00,195
2012,LORETO,siniestros_por_franja_horaria,franja_horaria,08:00 A 14:00,93
2012,LORETO,siniestros_por_franja_horaria,franja_horaria,14:00 A 20:00,115
2012,LORETO,siniestros_por_franja_horaria,franja_horaria,20:00 A 02:00,156
2012,LORETO,siniestros_por_franja_horaria,franja_horaria,02:00 A 08:00,105
2013,LORETO,siniestros_por_franja_horaria,franja_horaria,08:00 A 14:00,40
2013,LORETO,siniestros_por_franja_horaria,franja_horaria,14:00 A 20:00,79
2013,LORETO,siniestros_por_franja_horaria,franja_horaria,20:00 A 02:00,103
2013,LORETO,siniestros_por_franja_horaria,franja_horaria,02:00 A 08:00,43
2014,LORETO,siniestros_por_franja_horaria,franja_horaria,08:00 A 14:00,59
2014,LORETO,siniestros_por_franja_horaria,franja_horaria,14:00 A 20:00,179
2014,LORETO,siniestros_por_franja_horaria,franja_horaria,20:00 A 02:00,126
2014,LORETO,siniestros_por_franja_horaria,franja_horaria,02:00 A 08:00,46
2015,LORETO,siniestros_por_franja_horaria,franja_horaria,00:01 A 02:00,25
2015,LORETO,siniestros_por_franja_horaria,franja_horaria,02:01 A 04:00,34
2015,LORETO,siniestros_por_franja_horaria,franja_horaria,04:01 A 06:00,15
2015,LORETO,siniestros_por_franja_horaria,franja_horaria,06:01 A 08:00,26
2015,LORETO,siniestros_por_franja_horaria,franja_horaria,08:01 A 10:00,35
2015,LORETO,siniestros_por_franja_horaria,franja_horaria,10:01 A 12:00,33
2015,LORETO,siniestros_por_franja_horaria,franja_horaria,12:01 A 14:00,39
2015,LORETO,siniestros_por_franja_horaria,franja_horaria,14:01 A 16:00,39
2015,LORETO,siniestros_por_franja_horaria,franja_horaria,16:01 A 18:00,37
2015,LORETO,siniestros_por_franja_horaria,franja_horaria,18:01 A 20:00,32
2015,LORETO,siniestros_por_franja_horaria,franja_horaria,20:01 A 22:00,30
2015,LORETO,siniestros_por_franja_horaria,franja_horaria,22:01 A 24:00,49
2016,LORETO,siniestros_por_franja_horaria,franja_horaria,00:01 A 02:00,16
2016,LORETO,siniestros_por_franja_horaria,franja_horaria,02:01 A 04:00,33
2016,LORETO,siniestros_por_franja_horaria,franja_horaria,04:01 A 06:00,31
2016,LORETO,siniestros_por_franja_horaria,franja_horaria,06:01 A 08:00,25
2016,LORETO,siniestros_por_franja_horaria,franja_horaria,08:01 A 10:00,44
2016,LORETO,siniestros_por_franja_horaria,franja_horaria,10:01 A 12:00,43
2016,LORETO,siniestros_por_franja_horaria,franja_horaria,12:01 A 14:00,42
2016,LORETO,siniestros_por_franja_horaria,franja_horaria,14:01 A 16:00,28
2016,LORETO,siniestros_por_franja_horaria,franja_horaria,16:01 A 18:00,34
2016,LORETO,siniestros_por_franja_horaria,franja_horaria,18:01 A 20:00,21
2016,LORETO,siniestros_por_franja_horaria,franja_horaria,20:01 A 22:00,28
2016,LORETO,siniestros_por_franja_horaria,franja_horaria,22:01 A 24:00,14
2017,LORETO,siniestros_por_franja_horaria,franja_horaria,00:01 A 02:00,35
2017,LORETO,siniestros_por_franja_horaria,franja_horaria,02:01 A 04:00,17
2017,LORETO,siniestros_por_franja_horaria,franja_horaria,04:01 A 06:00,42
2017,LORETO,siniestros_por_franja_horaria,franja_horaria,06:01 A 08:00,63
2017,LORETO,siniestros_por_franja_horaria,franja_horaria,08:01 A 10:00,28
2017,LORETO,siniestros_por_franja_horaria,franja_horaria,10:01 A 12:00,33
2017,LORETO,siniestros_por_franja_horaria,franja_horaria,12:01 A 14:00,49
2017,LORETO,siniestros_por_franja_horaria,franja_horaria,14:01 A 16:00,25
2017,LORETO,siniestros_por_franja_horaria,franja_horaria,16:01 A 18:00,56
2017,LORETO,siniestros_por_franja_horaria,franja_horaria,18:01 A 20:00,45
2017,LORETO,siniestros_por_franja_horaria,franja_horaria,20:01 A 22:00,23
2017,LORETO,siniestros_por_franja_horaria,franja_horaria,22:01 A 24:00,26
2018,LORETO,siniestros_por_franja_horaria,franja_horaria,00:01 A 02:00,20
2018,LORETO,siniestros_por_franja_horaria,franja_horaria,02:01 A 04:00,17
2018,LORETO,siniestros_por_franja_horaria,franja_horaria,04:01 A 06:00,8
2018,LORETO,siniestros_por_franja_horaria,franja_horaria,06:01 A 08:00,57
2018,LORETO,siniestros_por_franja_horaria,franja_horaria,08:01 A 10:00,25
2018,LORETO,siniestros_por_franja_horaria,franja_horaria,10:01 A 12:00,22
2018,LORETO,siniestros_por_franja_horaria,franja_horaria,12:01 A 14:00,32
2018,LORETO,siniestros_por_franja_horaria,franja_horaria,14:01 A 16:00,22
2018,LORETO,siniestros_por_franja_horaria,franja_horaria,16:01 A 18:00,23
2018,LORETO,siniestros_por_franja_horaria,franja_horaria,18:01 A 20:00,29
2018,LORETO,siniestros_por_franja_horaria,franja_horaria,20:01 A 22:00,10
2018,LORETO,siniestros_por_franja_horaria,franja_horaria,22:01 A 24:00,14
2019,LORETO,siniestros_por_franja_horaria,franja_horaria,00:01 A 02:00,2
2019,LORETO,siniestros_por_franja_horaria,franja_horaria,02:01 A 04:00,5
2019,LORETO,siniestros_por_franja_horaria,franja_horaria,04:01 A 06:00,25
2019,LORETO,siniestros_por_franja_horaria,franja_horaria,06:01 A 08:00,37
2019,LORETO,siniestros_por_franja_horaria,franja_horaria,08:01 A 10:00,34
2019,LORETO,siniestros_por_franja_horaria,franja_horaria,10:01 A 12:00,33
2019,LORETO,siniestros_por_franja_horaria,franja_horaria,12:01 A 14:00,29
2019,LORETO,siniestros_por_franja_horaria,franja_horaria,14:01 A 16:00,33
2019,LORETO,siniestros_por_franja_horaria,franja_horaria,16:01 A 18:00,28
2019,LORETO,siniestros_por_franja_horaria,franja_horaria,18:01 A 20:00,42
2019,LORETO,siniestros_por_franja_horaria,franja_horaria,20:01 A 22:00,38
2019,LORETO,siniestros_por_franja_horaria,franja_horaria,22:01 A 24:00,29
2020,LORETO,siniestros_por_franja_horaria,franja_horaria,00:01 A 02:00,11
2020,LORETO,siniestros_por_franja_horaria,franja_horaria,02:01 A 04:00,8
2020,LORETO,siniestros_por_franja_horaria,franja_horaria,04:01 A 06:00,9
2020,LORETO,siniestros_por_franja_horaria,franja_horaria,06:01 A 08:00,14
2020,LORETO,siniestros_por_franja_horaria,franja_horaria,08:01 A 10:00,20
2020,LORETO,siniestros_por_franja_horaria,franja_horaria,10:01 A 12:00,27
2020,LORETO,siniestros_por_franja_horaria,franja_horaria,12:01 A 14:00,17
2020,LORETO,siniestros_por_franja_horaria,franja_horaria,14:01 A 16:00,25
2020,LORETO,siniestros_por_franja_horaria,franja_horaria,16:01 A 18:00,20
2020,LORETO,siniestros_por_franja_horaria,franja_horaria,18:01 A 20:00,26
2020,LORETO,siniestros_por_franja_horaria,franja_horaria,20:01 A 22:00,20
2020,LORETO,siniestros_por_franja_horaria,franja_horaria,22:01 A 24:00,14
2021,LORETO,siniestros_por_franja_horaria,franja_horaria,00:01 A 02:00,16
2021,LORETO,siniestros_por_franja_horaria,franja_horaria,02:01 A 04:00,7
2021,LORETO,siniestros_por_franja_horaria,franja_horaria,04:01 A 06:00,6
2021,LORETO,siniestros_por_franja_horaria,franja_horaria,06:01 A 08:00,7
2021,LORETO,siniestros_por_franja_horaria,franja_horaria,08:01 A 10:00,16
2021,LORETO,siniestros_por_franja_horaria,franja_horaria,10:01 A 12:00,19
2021,LORETO,siniestros_por_franja_horaria,franja_horaria,12:01 A 14:00,13
2021,LORETO,siniestros_por_franja_horaria,franja_horaria,14:01 A 16:00,21
2021,LORETO,siniestros_por_franja_horaria,franja_horaria,16:01 A 18:00,15
2021,LORETO,siniestros_por_franja_horaria,franja_horaria,18:01 A 20:00,18
2021,LORETO,siniestros_por_franja_horaria,franja_horaria,20:01 A 22:00,16
2021,LORETO,siniestros_por_franja_horaria,franja_horaria,22:01 A 24:00,20
2022,LORETO,siniestros_por_franja_horaria,franja_horaria,00:01 A 02:00,5
2022,LORETO,siniestros_por_franja_horaria,franja_horaria,02:01 A 04:00,9
2022,LORETO,siniestros_por_franja_horaria,franja_horaria,04:01 A 06:00,5
2022,LORETO,siniestros_por_franja_horaria,franja_horaria,06:01 A 08:00,13
2022,LORETO,siniestros_por_franja_horaria,franja_horaria,08:01 A 10:00,14
2022,LORETO,siniestros_por_franja_horaria,franja_horaria,10:01 A 12:00,21
2022,LORETO,siniestros_por_franja_horaria,franja_horaria,12:01 A 14:00,14
2022,LORETO,siniestros_por_franja_horaria,franja_horaria,14:01 A 16:00,22
2022,LORETO,siniestros_por_franja_horaria,franja_horaria,16:01 A 18:00,8
2022,LORETO,siniestros_por_franja_horaria,franja_horaria,18:01 A 20:00,25
2022,LORETO,siniestros_por_franja_horaria,franja_horaria,20:01 A 22:00,17
2022,LORETO,siniestros_por_franja_horaria,franja_horaria,22:01 A 24:00,13
2023,LORETO,siniestros_por_franja_horaria,franja_horaria,00:01 A 02:00,11
2023,LORETO,siniestros_por_franja_horaria,franja_horaria,02:01 A 04:00,16
2023,LORETO,siniestros_por_franja_horaria,franja_horaria,04:01 A 06:00,10
2023,LORETO,siniestros_por_franja_horaria,franja_horaria,06:01 A 08:00,8
2023,LORETO,siniestros_por_franja_horaria,franja_horaria,08:01 A 10:00,26
2023,LORETO,siniestros_por_franja_horaria,franja_horaria,10:01 A 12:00,32
2023,LORETO,siniestros_por_franja_horaria,franja_horaria,12:01 A 14:00,21
2023,LORETO,siniestros_por_franja_horaria,franja_horaria,14:01 A 16:00,25
2023,LORETO,siniestros_por_franja_horaria,franja_horaria,16:01 A 18:00,19
2023,LORETO,siniestros_por_franja_horaria,franja_horaria,18:01 A 20:00,27
2023,LORETO,siniestros_por_franja_horaria,franja_horaria,20:01 A 22:00,23
2023,LORETO,siniestros_por_franja_horaria,franja_horaria,22:01 A 24:00,14
2008,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,08:00 A 14:00,21
2008,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,14:00 A 20:00,26
2008,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,20:00 A 02:00,24
2008,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,02:00 A 08:00,5
2009,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,08:00 A 14:00,34
2009,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,14:00 A 20:00,37
2009,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,20:00 A 02:00,38
2009,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,02:00 A 08:00,3
2010,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,08:00 A 14:00,6
2010,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,14:00 A 20:00,16
2010,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,20:00 A 02:00,29
2010,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,02:00 A 08:00,8
2011,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,08:00 A 14:00,11
2011,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,14:00 A 20:00,27
2011,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,20:00 A 02:00,29
2011,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,02:00 A 08:00,13
2012,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,08:00 A 14:00,13
2012,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,14:00 A 20:00,33
2012,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,20:00 A 02:00,89
2012,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,02:00 A 08:00,13
2013,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,08:00 A 14:00,83
2013,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,14:00 A 20:00,130
2013,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,20:00 A 02:00,173
2013,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,02:00 A 08:00,93
2014,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,08:00 A 14:00,81
2014,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,14:00 A 20:00,147
2014,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,20:00 A 02:00,188
2014,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,02:00 A 08:00,94
2015,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,00:01 A 02:00,26
2015,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,02:01 A 04:00,33
2015,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,04:01 A 06:00,51
2015,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,06:01 A 08:00,23
2015,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,08:01 A 10:00,34
2015,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,10:01 A 12:00,26
2015,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,12:01 A 14:00,37
2015,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,14:01 A 16:00,40
2015,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,16:01 A 18:00,58
2015,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,18:01 A 20:00,57
2015,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,20:01 A 22:00,55
2015,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,22:01 A 24:00,48
2016,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,00:01 A 02:00,30
2016,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,02:01 A 04:00,53
2016,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,04:01 A 06:00,51
2016,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,06:01 A 08:00,54
2016,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,08:01 A 10:00,58
2016,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,10:01 A 12:00,57
2016,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,12:01 A 14:00,64
2016,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,14:01 A 16:00,48
2016,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,16:01 A 18:00,63
2016,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,18:01 A 20:00,40
2016,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,20:01 A 22:00,64
2016,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,22:01 A 24:00,26
2017,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,00:01 A 02:00,46
2017,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,02:01 A 04:00,93
2017,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,04:01 A 06:00,60
2017,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,06:01 A 08:00,56
2017,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,08:01 A 10:00,48
2017,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,10:01 A 12:00,73
2017,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,12:01 A 14:00,37
2017,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,14:01 A 16:00,46
2017,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,16:01 A 18:00,39
2017,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,18:01 A 20:00,54
2017,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,20:01 A 22:00,47
2017,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,22:01 A 24:00,58
2018,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,00:01 A 02:00,23
2018,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,02:01 A 04:00,30
2018,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,04:01 A 06:00,43
2018,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,06:01 A 08:00,33
2018,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,08:01 A 10:00,40
2018,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,10:01 A 12:00,15
2018,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,12:01 A 14:00,39
2018,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,14:01 A 16:00,21
2018,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,16:01 A 18:00,55
2018,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,18:01 A 20:00,53
2018,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,20:01 A 22:00,42
2018,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,22:01 A 24:00,40
2019,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,00:01 A 02:00,10
2019,MADRE DE DIOS,siniestros_por_franja_horaria,franja_horaria,02:01 A 04:00,21
